area,bedrooms,bathrooms,location,price
3774,2,3,Rural,420434
1460,4,1,City,188606
1894,2,1,Rural,213783
1730,5,2,Suburb,209682
1695,5,1,Suburb,221931
3692,1,3,Rural,389211
2238,5,1,City,263745
2769,1,3,City,318523
1066,4,1,Suburb,152745
1838,2,1,Suburb,219939
930,2,1,City,124951
2082,1,1,Rural,230930
2735,2,3,Suburb,295609
3771,5,3,City,430906
3519,3,2,Suburb,381910
730,1,3,Rural,114522
2285,2,1,City,267046
3980,1,2,Suburb,426846
1369,1,2,Rural,161717
2991,3,2,Suburb,351783
2115,5,1,Rural,244798
3453,1,3,Rural,361159
3033,2,1,City,346171
1815,4,2,Rural,220318
1555,1,1,Suburb,185036
2924,1,1,Rural,306952
1784,3,3,Rural,209013
1059,5,3,City,170928
3985,4,2,Rural,435601
621,2,1,Rural,83949
2900,4,1,Suburb,341165
1347,2,3,City,169712
3504,5,1,City,400259
1074,2,1,City,131210
1682,3,1,Rural,167294
3158,3,3,City,366310
2647,3,2,Rural,297010
3347,3,2,Rural,372935
1575,4,1,Suburb,190324
2406,5,2,Suburb,272709
789,2,3,Suburb,109675
3605,2,3,Suburb,412669
3334,3,2,Suburb,362033
3605,3,2,Rural,408332
1162,1,1,Rural,141699
2499,5,2,City,300722
1867,4,1,Rural,209409
3479,2,1,Rural,378379
2128,1,3,Suburb,244390
3802,1,3,Rural,393743
1246,2,3,Suburb,169223
2668,4,3,City,326972
3488,1,2,City,394177
2814,1,3,Rural,313895
1897,5,2,City,238208
3035,4,3,Rural,360196
1200,1,2,City,167669
2963,4,1,Suburb,333632
2661,2,2,Suburb,298703
841,3,2,Suburb,107867
2641,1,3,Suburb,292024
3424,5,2,Rural,392007
3212,2,1,City,347627
3545,4,1,Rural,369931
1963,2,3,Suburb,270258
2739,1,1,Rural,274265
1990,4,2,City,270567
3603,3,1,Rural,382225
2078,2,3,City,252954
3156,1,2,Rural,330877
1375,5,3,City,206328
634,4,2,City,98002
2853,2,1,Suburb,291896
3752,2,3,City,437301
2555,3,3,Suburb,291460
2185,3,2,Suburb,262960
3673,5,3,Suburb,410445
1621,5,2,Rural,211184
3213,1,2,Rural,360135
1729,1,2,Rural,189628
2100,5,2,Rural,232665
1302,5,1,City,194087
3049,4,2,City,363162
3377,3,3,Rural,371964
2179,1,1,City,242720
761,3,3,City,115993
801,3,1,Suburb,124302
2581,5,2,Suburb,299752
1595,4,1,Suburb,180312
2917,2,1,Suburb,318836
1415,4,3,City,188899
3942,4,3,Rural,427899
1055,3,2,City,145199
1875,4,1,City,230363
1616,1,1,City,174788
2943,3,1,Suburb,338151
3367,1,2,Suburb,370471
937,2,2,Suburb,122046
1478,3,2,Rural,170766
1676,2,2,City,205707
1391,3,2,Rural,180094
2864,5,3,Suburb,347845
1363,4,1,Rural,176885
2835,5,1,City,325696
979,2,1,City,100650
1092,4,1,Suburb,156678
3712,3,1,Suburb,399528
1780,4,1,Rural,214661
2662,1,1,Suburb,302892
664,4,1,Suburb,125744
3168,1,3,City,351301
1967,4,1,Suburb,233039
1752,1,3,Suburb,222868
2627,2,2,City,293257
3295,5,1,City,370678
2095,3,2,Rural,235619
3734,4,2,Suburb,415119
1762,5,2,City,227998
2122,3,3,Rural,245262
3240,3,2,Rural,346342
991,1,2,Suburb,134219
2298,2,2,Suburb,275178
1018,2,1,Rural,136627
2936,5,1,City,335789
978,2,3,Rural,140337
2396,4,3,Suburb,290963
2878,2,1,City,314093
3665,5,3,City,434842
2688,2,1,Rural,282633
3699,4,2,Suburb,408138
2782,1,2,Rural,286432
800,5,3,Rural,124357
2463,1,1,Rural,263838
1379,1,1,City,180589
3577,1,3,City,395165
3704,3,1,Suburb,390018
3719,3,2,Suburb,423873
1102,1,3,Rural,134154
3054,5,3,Rural,336916
2351,4,1,Rural,266430
1404,4,3,Suburb,186152
2746,2,1,City,329603
3331,5,1,City,384853
2495,3,1,Rural,273036
3373,1,1,Rural,343055
2170,2,1,Rural,240301
1560,4,3,Rural,214567
3260,3,2,Suburb,366118
2085,3,2,City,244025
3290,1,3,Rural,363388
1628,4,3,Suburb,211313
3889,5,2,Rural,435386
1102,3,2,Rural,138651
3414,1,2,City,371617
997,5,2,Rural,137522
1470,4,2,City,205422
3442,3,1,City,377517
992,5,3,City,155602
806,5,1,Suburb,111179
1638,5,2,Suburb,215340
2481,3,2,City,295217
3539,3,2,Rural,381412
2084,2,1,City,233306
1463,4,1,Rural,195061
3390,1,2,City,354195
3912,5,1,Rural,431131
1163,2,1,Suburb,154214
1620,1,2,Rural,150131
695,2,1,City,109441
2523,3,3,Suburb,294097
2357,5,3,Rural,287260
3132,1,3,Rural,338967
2878,1,3,Rural,327553
3396,1,2,Rural,365231
2278,1,2,Rural,251117
3842,1,2,Suburb,402211
1140,2,3,Suburb,171822
1659,5,3,Suburb,219999
3172,3,1,Suburb,370098
1783,3,1,City,234575
2322,3,3,Suburb,258416
3914,3,3,Rural,423850
3757,2,3,Rural,399330
2419,4,3,Suburb,290417
3225,5,1,Rural,359371
3329,1,3,Suburb,369199
3204,4,1,Rural,360941
2197,3,3,City,285635
3660,4,3,City,431674
3293,5,3,Suburb,377690
1395,1,1,Suburb,151679
1651,1,1,Suburb,185127
2243,5,2,Rural,270561
1963,5,3,Suburb,248468
2581,3,2,City,288645
1954,1,2,Rural,224220
2263,4,1,Suburb,257376
2129,2,1,Rural,228674
2638,2,2,Rural,290253
2096,5,3,Suburb,261201
3902,3,1,Rural,411534
2837,2,3,City,316898
3896,1,3,City,429477
2008,5,2,Rural,249829
2000,4,2,Suburb,244646
1906,5,2,Rural,242081
3280,4,2,City,369714
3275,5,1,Rural,349719
1572,5,1,Rural,189741
2368,5,2,City,284657
1882,4,1,Rural,213096
1309,4,2,Rural,170017
2079,5,3,Suburb,256869
2034,2,3,Suburb,229899
1248,3,3,City,170210
917,3,2,City,139100
3896,3,3,City,447314
1857,4,1,Suburb,227314
1283,4,3,City,188544
1263,2,3,City,170619
2598,3,3,City,314849
2231,3,1,Suburb,252676
2095,5,2,Rural,252630
3904,4,1,City,423006
1736,3,2,Rural,206038
2453,2,2,City,288086
2120,2,3,Rural,249411
3089,3,2,Suburb,333024
1163,4,1,Suburb,152262
1891,2,1,City,206661
3784,5,2,Rural,422136
2236,2,3,Suburb,255586
3599,1,3,City,417956
3752,1,1,City,403392
1298,4,3,Suburb,186811
2760,3,2,Suburb,334108
601,4,2,City,100925
1241,4,1,Rural,158456
2867,4,2,Rural,311840
2189,4,1,Rural,252348
1454,5,2,City,217057
2359,5,1,Suburb,269621
3896,2,3,City,426740
3032,1,2,Suburb,329288
2261,4,2,Rural,283558
1753,2,1,Rural,203010
1676,1,1,Suburb,178550
2307,3,2,Suburb,282250
3377,5,1,City,368149
2295,1,2,Rural,272865
2333,3,3,City,292864
2039,1,1,City,248535
2894,5,2,City,326922
1435,5,3,Rural,194194
802,2,3,City,124861
3855,4,2,City,424430
722,1,1,City,86239
1000,1,2,City,139070
1366,3,3,City,193577
893,5,2,City,156299
2927,1,1,Rural,302665
3531,5,3,City,412683
797,1,2,Suburb,92875
3629,2,1,City,410307
2530,4,3,City,309695
3399,1,1,Rural,362125
2791,5,3,Rural,335679
1208,2,2,Suburb,167391
3872,1,1,Suburb,398886
1747,3,3,Rural,220675
786,4,1,Rural,108349
3997,1,1,City,447756
3111,2,2,Rural,329756
2394,3,1,Suburb,281114
1259,2,3,City,175403
3411,2,3,Suburb,383078
3602,3,3,City,411740
2555,2,3,Rural,302966
3050,3,2,Suburb,344638
1969,1,1,City,208655
2586,3,2,City,314795
2134,3,1,Rural,248762
746,4,1,Rural,110471
3819,3,1,Rural,395615
3511,3,2,Suburb,378368
2334,1,1,City,241625
2443,4,2,Rural,285903
1088,5,3,Suburb,149304
3576,1,3,Suburb,374412
2559,1,1,Suburb,288649
2263,5,2,Rural,275981
3198,3,3,Rural,355468
2985,2,2,City,336159
3519,4,2,City,376826
1240,2,1,Rural,153167
2402,5,3,Suburb,287272
3120,1,1,Suburb,335302
2569,1,1,Suburb,252014
2798,4,3,City,345575
2038,1,3,Suburb,230271
3969,1,2,City,417139
2234,4,3,City,276003
862,4,2,Suburb,122236
2387,5,2,Suburb,296442
2791,1,2,Rural,296896
2993,1,3,Rural,341926
1223,5,1,Suburb,165601
1616,3,2,City,214543
1480,3,1,City,184978
2649,3,1,City,314620
3544,5,3,City,403863
1927,1,1,City,220836
2901,5,1,Rural,321135
1052,5,3,Suburb,173166
3708,3,2,Rural,417790
1783,2,1,City,210304
3662,1,3,City,394284
2656,3,1,City,306870
3904,2,1,City,405753
3770,2,2,Suburb,425261
2282,4,1,City,265468
3463,1,3,Suburb,379994
2855,2,1,City,310690
1754,3,2,Suburb,203382
1003,4,2,Rural,144672
2799,1,3,City,319313
2701,5,2,Suburb,317524
3791,3,1,Rural,394061
2296,2,2,City,277160
1227,2,3,City,178277
1186,3,2,City,160510
2248,2,2,Suburb,269479
2043,4,2,Suburb,245258
2045,1,3,Rural,241297
703,4,2,Suburb,96070
853,2,2,Suburb,120834
3898,5,1,City,434085
3783,1,3,City,420855
3157,1,2,City,350806
2096,3,3,City,261856
698,3,2,City,119957
2800,5,2,City,328348
2484,1,2,City,288090
3561,5,1,Rural,403425
2519,3,1,Rural,262798
1477,3,1,Rural,164894
937,1,3,Rural,115314
3469,4,3,City,391979
3834,2,1,Rural,398653
1556,3,3,City,216931
2304,3,2,Rural,276875
760,4,2,Suburb,119061
2203,4,2,Rural,254057
3448,5,1,Rural,387829
997,5,3,City,137060
1900,2,1,Rural,199448
1415,2,3,Suburb,157283
2127,1,2,City,236043
2519,5,1,City,291229
2015,3,3,Rural,255276
1758,5,3,City,209189
1818,3,2,City,221632
1000,4,1,City,148195
1239,5,1,City,175007
3704,4,1,City,427017
3335,2,2,City,374110
1059,2,1,Suburb,134642
1554,1,2,Rural,159014
1069,5,2,Suburb,144017
1645,4,2,City,195672
3397,3,3,City,396426
2293,2,1,Rural,252786
2685,2,1,Suburb,296635
2877,3,2,Rural,310885
1162,4,2,Suburb,148470
3085,4,1,City,352594
2399,5,2,Rural,275206
3954,5,1,Rural,420195
2674,1,3,City,303316
825,2,2,Rural,102892
3948,5,1,Suburb,426132
1397,4,2,Suburb,169442
2931,3,1,Suburb,327586
3526,4,1,Suburb,403160
1559,2,2,City,194509
2104,4,3,Rural,256624
1052,1,1,Suburb,130563
3667,2,1,City,402365
1415,3,1,Rural,158030
1258,1,3,Rural,171998
1146,2,3,City,153026
1815,3,2,City,231980
3720,1,3,Suburb,411301
616,1,2,Rural,64015
3843,2,2,Rural,407711
1843,5,3,City,245866
2805,1,2,Rural,303831
3124,1,3,Suburb,349414
1669,3,2,Rural,206476
3165,4,3,City,372424
2746,2,3,City,324146
2368,2,2,Suburb,268350
1660,5,1,Suburb,195826
2927,5,2,Rural,335024
3144,2,3,Rural,355890
901,5,1,City,148187
780,3,2,Suburb,120373
1206,2,2,Suburb,165943
3770,5,2,Suburb,428188
1299,2,1,Rural,158538
1592,4,3,Suburb,217573
1739,1,2,City,205666
790,2,2,City,125260
2900,1,2,Rural,302593
1580,5,2,Rural,203498
3575,1,2,Suburb,390270
2606,2,3,Rural,305110
1784,4,3,City,242607
3927,5,2,Suburb,450341
3994,2,1,City,430406
727,5,3,Suburb,123246
2665,3,1,Rural,288751
2416,1,3,Suburb,278262
2358,3,2,Suburb,254712
3213,2,3,City,380617
1169,4,2,City,166338
1946,5,3,Suburb,244449
2495,1,2,Rural,246202
3333,5,2,Rural,374931
1225,2,2,City,159515
3959,5,2,Rural,428929
3501,1,1,City,370369
2286,2,2,Rural,255333
3609,5,1,Suburb,395017
754,4,1,City,123118
3137,2,2,City,345212
2009,2,1,Suburb,227446
1384,4,3,City,206200
3775,3,2,Rural,409134
845,1,1,Rural,103059
3847,3,2,City,431626
3710,5,2,Rural,413079
2100,4,2,City,258329
2305,3,1,Suburb,254786
3406,2,3,City,388110
1137,5,3,Suburb,164867
2490,5,1,Rural,299460
2441,3,2,Suburb,289211
1520,3,1,Rural,162472
3055,4,1,City,333528
1124,1,1,Rural,126095
3475,3,2,City,387546
2129,3,1,City,248068
3550,2,2,Suburb,393511
635,5,1,Suburb,106657
1284,1,3,Suburb,165456
619,2,1,Suburb,101361
2968,4,1,Rural,312911
3159,4,3,Rural,360939
999,3,2,Rural,126109
3301,3,2,City,388454
1571,4,1,Rural,165006
2506,3,3,Rural,267945
3118,1,2,Rural,336846
1766,3,1,Suburb,217862
1715,5,3,Rural,228232
1433,3,2,City,179290
2423,2,2,Suburb,289364
3374,1,3,City,366085
2582,2,3,Rural,305274
1453,2,3,Suburb,173307
650,5,3,City,122481
1174,1,1,Rural,138792
3861,1,3,City,412437
1748,1,2,City,223490
2797,1,2,City,310120
2961,1,1,Rural,312472
3217,5,2,Rural,375322
2952,3,2,City,331268
2315,2,3,Suburb,281108
1281,1,2,Suburb,171505
1437,3,1,Rural,162144
1677,3,3,Rural,220393
3650,2,3,Rural,381394
3091,5,1,Rural,347996
3260,4,3,Rural,357714
3640,4,3,Suburb,422425
2911,3,1,Rural,324704
3724,2,3,City,439173
2195,4,1,City,275712
3651,3,1,Suburb,393442
604,5,2,City,103582
1726,4,2,Suburb,220256
1819,3,3,Suburb,225292
1373,3,3,City,203811
1476,1,1,Rural,140936
1591,5,3,City,241980
3531,1,1,City,385419
646,2,1,Suburb,81469
3514,1,3,City,399739
3470,1,1,Suburb,379974
3583,4,2,Rural,396443
3303,3,3,Rural,351650
868,5,2,Rural,125861
969,1,3,City,148293
1235,5,1,Suburb,168466
1729,1,3,Rural,200334
2293,2,2,Suburb,274383
2282,1,1,Suburb,255593
1256,4,3,Rural,177763
719,3,3,Rural,106793
1430,2,3,Suburb,176926
2410,1,2,Rural,246000
1681,5,2,Suburb,212506
2574,2,3,Suburb,305753
1969,2,1,Rural,214859
1340,1,1,City,165455
716,2,2,Rural,109711
2453,5,1,City,296028
3438,2,2,Suburb,380505
1750,5,3,Suburb,215421
2531,1,2,City,283874
1612,3,2,Suburb,215466
2264,2,3,City,273437
1681,3,1,City,224067
1233,5,2,Suburb,163068
1112,2,2,City,152539
3449,4,3,Rural,385073
1719,3,1,Rural,202819
1741,2,2,Suburb,215050
1159,3,3,Suburb,165924
1087,2,2,City,158118
3908,1,3,City,431668
1496,3,1,City,184694
3943,4,1,City,418718
1812,4,1,Rural,217584
1303,5,1,Rural,167021
2070,2,2,Suburb,238320
1180,3,2,City,160091
3437,5,1,City,390331
3508,3,1,Suburb,378437
2894,2,1,City,316119
3747,4,2,City,426095
753,1,1,City,107141
2279,4,1,City,262194
1596,5,1,City,202592
3757,1,3,Suburb,407653
3344,5,1,City,381448
3956,2,3,Suburb,433318
1843,1,3,City,231897
1692,5,1,Rural,187676
3718,2,3,Rural,391049
1608,4,1,Rural,192735
2741,2,2,Rural,295073
2373,3,2,Suburb,283142
1557,2,2,Suburb,199398
3659,2,2,City,407237
1052,3,3,Rural,133480
1827,5,1,Suburb,233245
3559,5,1,City,404889
2865,2,1,City,303630
3121,3,2,Suburb,335114
3079,3,2,Rural,355069
2988,4,1,City,354311
1150,5,2,Rural,131828
2235,1,1,Rural,224922
1912,5,1,Rural,237608
3925,5,1,City,439315
2357,4,1,Rural,272718
956,1,1,City,121980
2670,4,1,Rural,303544
2385,1,1,City,265558
3169,2,2,Rural,339523
2381,1,1,Suburb,268687
3771,4,1,Rural,409120
3449,5,2,Rural,393423
3851,1,2,City,420674
3894,1,2,City,418536
3409,3,1,Rural,381983
3089,5,3,Suburb,366449
2231,2,3,Suburb,258549
3416,4,2,City,403383
1615,2,3,Suburb,187291
1948,5,2,Rural,259162
1115,1,1,City,136708
3687,1,3,Rural,385019
3439,5,1,City,409959
935,1,3,City,129868
2382,1,1,City,267632
2905,1,3,City,338676
1096,4,1,Suburb,156441
1495,4,1,Rural,182497
2807,3,3,Rural,313226
1451,2,1,Rural,167289
2287,5,1,City,271506
2531,5,1,Suburb,295590
3337,5,3,Rural,398981
3027,3,3,Suburb,354259
2168,4,1,City,260866
1556,3,1,Rural,187984
3338,5,3,Suburb,395900
2236,2,3,City,258821
1891,1,1,Suburb,209517
2040,4,1,Rural,259625
1791,4,1,Rural,221228
1666,3,2,City,205565
884,4,3,City,138367
3044,5,2,City,352034
611,5,3,Suburb,123763
2230,3,3,Suburb,283076
3973,5,3,Suburb,457121
3924,2,3,City,439971
3146,3,3,Rural,349158
1353,2,3,Rural,172593
2682,1,3,Suburb,293998
3374,2,2,Suburb,350042
3496,1,1,Rural,380968
689,1,1,Rural,73841
1375,2,2,Suburb,166251
3252,3,2,Suburb,368763
3617,5,2,Rural,418044
2225,5,2,City,279071
3669,1,3,Suburb,388962
1017,1,1,Rural,113686
714,3,3,Rural,103615
1216,4,1,Rural,151217
3867,2,1,Rural,419019
1425,1,2,City,151126
2249,5,3,Rural,269786
2116,3,2,Suburb,243759
3746,2,3,City,408032
1012,3,1,Rural,132054
1328,2,2,City,157650
3948,2,2,Suburb,413801
3668,1,1,Rural,390310
3408,3,1,Suburb,385805
1275,3,1,Rural,151739
2492,5,2,Rural,279026
3104,5,3,Rural,352344
3567,1,2,Rural,388780
2839,1,3,Rural,314064
3386,4,2,City,386589
1722,5,2,Rural,217330
2171,2,1,Rural,236723
1577,3,3,City,224157
1608,1,2,City,187308
2743,3,2,City,309660
2287,3,1,City,251865
3310,4,1,City,367600
3861,5,3,City,436180
636,1,2,Rural,87780
2148,3,3,Rural,254009
2926,1,2,Suburb,308809
2864,2,3,Rural,326291
3514,4,1,Rural,396568
1472,2,2,City,189778
2421,1,3,City,257665
1896,1,1,Rural,224471
2709,5,1,Suburb,318369
1195,3,3,City,190064
2503,3,2,Rural,293207
1328,2,2,Rural,172705
1965,4,1,Suburb,233552
996,3,2,Suburb,133977
1298,5,2,City,187534
3690,2,2,Suburb,393912
2824,2,1,Rural,306738
2235,5,3,Rural,246232
995,4,2,Suburb,141929
3092,5,1,Suburb,362646
3904,4,1,Suburb,426343
675,5,3,Suburb,138774
864,5,2,City,137762
3102,1,2,Suburb,347226
2419,2,3,City,279117
1317,5,3,Rural,190319
3382,5,1,Suburb,380525
1450,3,1,City,179802
1990,2,3,Suburb,212261
743,3,2,Rural,103756
1484,2,1,Rural,170534
3740,3,1,Rural,407287
3770,5,2,Suburb,439609
995,5,1,Suburb,159850
3696,1,2,City,416062
3595,3,2,Rural,385879
3538,4,2,Suburb,392751
2092,1,3,Rural,245589
3822,3,3,Rural,426396
1767,3,3,City,243983
3216,1,2,City,380393
1662,5,2,City,242871
2756,3,3,City,341539
1665,5,1,Rural,206779
1809,1,2,City,228393
3582,5,1,City,421814
3045,2,1,City,335026
3894,4,2,City,433073
1233,3,2,Rural,147625
1756,4,1,City,208836
3834,5,1,Rural,404580
1838,3,3,Suburb,230299
1332,5,3,Rural,172202
834,2,2,Rural,102564
3305,1,3,City,378512
1350,3,3,Suburb,180816
3235,2,3,Suburb,366796
3680,2,3,Suburb,420651
3745,3,1,Suburb,413145
1553,5,2,Rural,212488
3139,2,3,Suburb,353699
3560,4,1,Rural,402117
3924,2,1,Rural,415997
3901,5,1,Rural,426787
2142,5,3,Suburb,282815
1797,4,3,City,226978
2276,2,2,City,286836
1791,5,3,Suburb,230278
2817,3,3,City,320518
2016,1,1,City,235135
3593,1,2,Rural,377526
3442,1,3,Rural,393458
3281,2,3,Suburb,362770
1817,4,1,Suburb,219844
2140,5,1,City,246744
2676,3,3,Rural,314729
3836,3,2,Suburb,412826
2045,2,2,Suburb,243433
2986,1,1,Suburb,314316
2119,2,1,Suburb,216430
1988,4,3,Suburb,249111
2456,4,1,Suburb,281464
1965,5,3,City,266310
1099,5,2,Rural,167460
2280,4,2,Rural,284124
1110,4,3,Suburb,168641
3998,4,1,Rural,432586
816,2,2,Rural,94326
1924,4,1,Rural,224420
1755,3,2,Suburb,214649
2427,1,3,Suburb,274713
3741,4,3,Rural,424429
3923,1,3,Rural,432519
2410,2,2,Suburb,264815
3092,1,1,City,327860
3523,2,1,Rural,370907
1805,3,1,City,211347
2814,2,2,Rural,291987
690,2,2,City,98034
1313,5,2,City,172976
2481,4,2,City,309184
638,4,2,Suburb,122828
3797,3,1,City,405745
772,3,2,City,126660
1252,4,2,City,182935
1353,5,1,Rural,155377
1843,4,2,City,234909
1681,5,1,Rural,228435
2283,3,1,City,272071
3123,1,3,City,350846
1055,3,3,Suburb,143898
1428,3,3,Rural,161575
1494,2,3,City,200104
1984,2,2,Rural,244878
2558,2,3,Rural,281664
3672,2,1,Suburb,372844
3034,5,2,Suburb,343757
2596,4,3,Suburb,317415
2995,1,1,Suburb,315214
789,3,2,Suburb,107695
1104,5,2,Suburb,157591
1814,1,3,Suburb,217697
2131,5,2,Suburb,246216
1423,5,1,City,187127
1528,3,2,Rural,179827
1533,4,1,Suburb,181890
1740,2,2,Suburb,195829
733,4,3,Rural,126712
2705,3,1,City,301056
1284,3,2,Rural,140450
3319,3,2,Rural,366542
2820,1,2,Suburb,316251
2452,4,1,Rural,267239
1414,4,1,Rural,165803
1772,5,1,Suburb,210709
679,5,3,Suburb,118433
3533,5,3,Suburb,418368
3884,3,1,Suburb,417259
802,4,2,Rural,125595
3411,3,3,Rural,370411
1852,1,1,City,208363
2299,5,2,City,293440
1850,3,3,Rural,215943
2282,3,2,City,282321
2155,1,2,Rural,231216
2694,2,2,City,305183
1856,4,2,Suburb,244301
3976,2,3,City,439241
2149,5,3,Suburb,270353
1766,3,3,Suburb,226764
1996,1,1,Suburb,221865
3930,1,3,Suburb,429550
3303,4,2,City,378734
1070,2,3,Rural,127977
3618,4,2,Suburb,407282
1635,3,1,City,193175
1953,4,2,Suburb,245057
3383,1,2,City,386020
3431,1,2,City,359044
1567,5,1,City,217438
957,5,3,Rural,140589
3619,3,3,City,411590
1267,2,1,City,149576
972,4,2,Rural,136084
1631,3,3,Rural,202768
1745,5,1,City,232269
1971,4,3,Rural,233686
3323,5,1,Suburb,388908
689,4,2,Suburb,117547
3345,2,3,Rural,369409
3987,3,1,Rural,421892
3849,4,3,City,437834
1139,1,3,Rural,140486
3379,1,3,City,380584
1468,4,3,Suburb,193710
640,4,1,Rural,87594
1339,4,2,City,184644
2546,1,1,City,273237
3149,1,1,Suburb,338124
3606,4,1,Rural,388369
3816,5,2,Suburb,435567
1824,5,3,City,253290
1528,2,3,City,208686
2636,3,3,Rural,305781
3108,5,2,City,369148
3379,1,3,Rural,363672
3399,5,2,Suburb,393676
1524,2,3,Rural,194305
3556,2,3,Rural,373926
2181,3,1,City,258883
3924,5,2,City,460081
989,1,1,Rural,110337
2217,1,1,City,242954
3530,4,1,City,390801
855,1,2,City,104451
1308,3,2,Rural,164059
2438,3,3,City,295099
2544,1,1,Rural,271370
3097,1,3,City,354859
609,4,1,Suburb,87920
3471,1,2,City,383831
1397,4,2,City,193131
3913,4,2,Rural,423416
3922,1,1,Rural,411401
1476,2,2,City,187407
1628,2,1,Suburb,181488
3790,4,3,City,437827
1615,1,1,City,185592
2424,2,3,Suburb,288370
973,1,1,Rural,109908
3736,1,3,City,401702
2793,1,2,Rural,303969
823,5,3,Rural,133594
1862,1,2,Suburb,202388
2824,5,2,Suburb,336905
2402,4,3,Rural,291182
1452,2,1,City,168500
3953,2,1,Rural,408703
662,2,1,City,96779
1840,2,1,City,208411
3474,2,1,Suburb,378803
3442,2,2,City,384689
1288,2,1,City,149864
2084,4,2,Rural,237175
2233,1,2,Suburb,262177
2752,3,2,City,334555
3770,5,3,City,443387
1110,3,3,Suburb,152887
984,3,2,Rural,126000
1004,1,3,Suburb,139896
3470,1,1,Suburb,367759
1117,1,1,City,122599
1075,2,2,City,156818
2600,4,1,Rural,303458
3356,2,2,City,381972
2268,4,2,City,264883
2493,4,1,Suburb,277931
3418,3,3,City,374222
2060,3,1,Rural,246960
3694,4,1,Suburb,400832
3644,4,2,Rural,424732
3324,2,2,Suburb,383952
1313,2,2,City,161265
682,3,2,Suburb,98117
1768,1,3,Suburb,215461
3756,4,3,City,414054
3749,2,3,City,416517
3104,3,2,Rural,337018
2501,2,2,Rural,295611
2648,4,2,City,315410
650,4,3,City,118152
1284,5,2,City,176085
1316,1,1,Suburb,160540
2069,5,1,Suburb,241932
1048,3,2,Suburb,141297
1480,2,1,City,173608
1087,3,1,Rural,118524
2423,4,3,City,288339
2681,5,2,Suburb,310080
2742,5,2,Suburb,318567
3743,5,3,City,433105
2174,3,1,City,253510
2801,4,1,Suburb,310213
849,2,2,Suburb,130391
1273,2,1,Suburb,161779
1037,3,3,City,153348
2765,5,3,Suburb,333042
1370,1,2,Suburb,160279
3977,3,3,Rural,408265
867,3,3,City,137904
2584,4,2,Rural,298456
1677,2,3,Rural,185573
835,3,3,Suburb,132494
988,3,3,City,146994
3637,5,1,Suburb,407079
1362,5,2,City,187696
2448,1,2,Rural,279309
3048,4,2,City,356062
1223,1,1,Suburb,152324
3414,5,1,Suburb,392247
3974,2,2,Suburb,418204
3566,5,1,City,396209
3878,4,2,Rural,429316
1852,5,1,Rural,216544
3500,4,3,City,403613
1177,4,3,Suburb,179565
2722,4,2,Rural,306096
1034,4,1,Suburb,128710
2750,4,1,City,308661
1363,2,3,Suburb,197123
3385,1,3,Rural,365717
3453,3,1,Rural,356657
1929,1,1,Suburb,195205
2745,4,1,City,310253
3445,2,1,Suburb,367534
1958,5,1,City,252291
3506,2,1,Suburb,384123
3082,4,2,Rural,345136
1046,2,1,City,132058
2617,2,3,City,311096
1931,4,2,City,224612
848,2,1,Rural,124610
765,3,3,Suburb,127041
3631,3,2,Rural,403769
1958,2,3,City,231058
1619,5,1,Suburb,214726
1141,4,1,Rural,139499
1358,3,1,City,163274
3777,5,1,City,424308
2728,2,2,Rural,299174
2780,5,2,Rural,309214
1396,1,3,Rural,159650
3547,3,1,City,381967
737,2,3,Rural,98062
2831,4,2,City,328219
1953,2,1,Rural,201410
3432,4,1,City,378286
2475,2,2,City,296951
3631,5,2,Suburb,418333
668,5,2,Rural,98301
3193,5,2,Rural,370882
2700,1,2,City,284335
2073,4,1,City,273591
804,5,2,City,147403
2773,1,1,Suburb,291702
642,4,1,Suburb,103024
2506,2,2,City,275590
2758,1,2,Rural,298404
1360,3,1,Rural,159163
3854,1,2,Suburb,404052
3495,1,2,Suburb,371814
2742,4,2,City,317530
2594,2,3,Rural,282082
2535,3,1,City,281918
1499,5,3,Suburb,189481
959,5,2,Rural,146473
3547,1,3,Rural,374378
2319,4,2,Suburb,261679
880,4,3,City,152415
3866,5,2,City,444296
2487,3,3,Rural,295745
3866,2,3,Suburb,434760
1266,3,3,Rural,184974
692,2,1,Suburb,92639
1271,5,3,City,173523
2569,2,1,Suburb,284610
660,4,2,City,108309
3281,1,3,Suburb,352524
3722,1,2,Rural,395199
1628,5,2,City,225457
